,score_title,likelihood_title,score_text,likelihood_text
52248,-0.2023,neg,0.9202,pos
52249,0.0,neg,0.8537,pos
52250,0.3612,pos,0.9952,pos
52251,0.0,neg,-0.7375,neg
52252,-0.4019,neg,0.7257,pos
52253,0.743,pos,0.9982,pos
52254,0.2732,pos,0.9136,pos
52255,-0.2462,neg,-0.9913,neg
52256,0.0,neg,0.9969,pos
52257,-0.4939,neg,-0.986,neg
52258,0.0,neg,0.5423,pos
52259,0.5267,pos,0.995,pos
52260,0.0,neg,0.0516,pos
52261,-0.8519,neg,-0.9973,neg
52262,-0.34,neg,0.4019,pos
52263,-0.2617,neg,-0.5426,neg
52264,-0.1779,neg,0.3612,pos
52265,0.0,neg,0.7658,pos
52266,-0.6369,neg,-0.9974,neg
52267,0.0,neg,-0.9938,neg
52268,0.0,neg,0.5106,pos
52269,0.5267,pos,-0.9834,neg
52270,-0.3182,neg,-0.9984,neg
52271,0.0,neg,-0.9712,neg
52272,-0.296,neg,0.8493,pos
52273,-0.7783,neg,-1.0,neg
52274,0.0,neg,0.999,pos
52275,0.0,neg,-0.9944,neg
52276,0.0,neg,0.8874,pos
52277,-0.5267,neg,-0.9952,neg
52278,0.34,pos,0.9943,pos
52279,-0.0516,neg,0.0,neg
52280,-0.431,neg,-0.9772,neg
52281,-0.1531,neg,-0.6253,neg
52282,0.25,pos,0.9538,pos
52283,0.0,neg,-0.9892,neg
52284,0.0,neg,-0.9921,neg
52285,0.4939,pos,0.8257,pos
52286,0.296,pos,-0.9873,neg
52287,0.0,neg,-0.9915,neg
52288,0.0,neg,0.9884,pos
52289,0.0,neg,0.9773,pos
52290,0.7003,pos,0.886,pos
52291,0.0,neg,0.0,neg
52292,0.0,neg,0.9811,pos
52293,0.0,neg,0.986,pos
52294,0.0,neg,0.99,pos
52295,0.0,neg,0.8604,pos
52296,0.0,neg,0.0516,pos
52297,-0.1779,neg,-0.7872,neg
52298,0.8126,pos,0.9998,pos
52299,0.0,neg,0.99,pos
52300,0.0516,pos,-0.8651,neg
52301,0.0,neg,0.9854,pos
52302,0.0,neg,0.743,pos
52303,0.0,neg,-0.5187,neg
52304,-0.8779,neg,-0.8452,neg
52305,0.7003,pos,0.9948,pos
52306,0.0772,pos,-0.9061,neg
52307,0.4939,pos,-0.7075,neg
52308,-0.5106,neg,-0.9967,neg
52309,0.0,neg,0.5093,pos
52310,0.0,neg,0.9772,pos
52311,0.2023,pos,0.9714,pos
52312,-0.4404,neg,-0.5719,neg
52313,0.0,neg,-0.9911,neg
52314,0.0,neg,-0.957,neg
52315,-0.906,neg,0.0,neg
52316,-0.5574,neg,-0.7577,neg
52317,0.0,neg,0.9852,pos
52318,-0.4767,neg,-0.997,neg
52319,0.3612,pos,-0.9995,neg
52320,0.3182,pos,-0.8983,neg
52321,0.3612,pos,0.9323,pos
52322,-0.3818,neg,-0.9668,neg
52323,-0.9201,neg,0.1531,pos
52324,-0.296,neg,0.9979,pos
52325,-0.296,neg,-0.9868,neg
52326,-0.5994,neg,-0.9295,neg
52327,-0.4588,neg,-0.851,neg
52328,0.25,pos,0.9972,pos
52329,-0.296,neg,-0.743,neg
52330,0.0,neg,0.9539,pos
52331,0.0,neg,0.9935,pos
52332,0.5106,pos,0.93,pos
52333,0.3182,pos,0.9666,pos
52334,-0.3818,neg,-0.7269,neg
52335,0.34,pos,-0.5267,neg
52336,-0.3612,neg,-0.989,neg
52337,-0.5574,neg,0.8542,pos
52338,0.34,pos,-0.91,neg
52339,-0.5994,neg,0.9349,pos
52340,0.0,neg,-0.9957,neg
52341,-0.4019,neg,-0.9536,neg
52342,0.7506,pos,-0.9948,neg
52343,0.0,neg,-0.9923,neg
52344,-0.1027,neg,0.8327,pos
52345,0.0,neg,-0.955,neg
52346,-0.5267,neg,0.9744,pos
52347,0.25,pos,-0.8689,neg
52348,0.0,neg,0.1531,pos
52349,0.0,neg,0.9693,pos
52350,0.0,neg,0.0,neg
52351,-0.1877,neg,0.7151,pos
52352,0.0,neg,-0.9921,neg
52353,0.0,neg,0.9945,pos
52354,-0.6705,neg,-0.9127,neg
52355,0.3252,pos,-0.9979,neg
52356,0.5106,pos,0.9905,pos
52357,-0.296,neg,0.9062,pos
52358,-0.7003,neg,0.605,pos
52359,-0.5719,neg,-0.9571,neg
52360,-0.7845,neg,-0.9974,neg
52361,0.0,neg,0.8126,pos
52362,0.0,neg,-0.5267,neg
52363,0.0,neg,0.9303,pos
52364,-0.8126,neg,-0.9616,neg
52365,-0.3612,neg,0.128,pos
52366,-0.5423,neg,-0.9989,neg
52367,-0.7964,neg,-0.9626,neg
52368,0.7845,pos,0.9876,pos
52369,-0.5859,neg,0.743,pos
52370,-0.2263,neg,-0.7622,neg
52371,0.25,pos,0.9862,pos
52372,0.5423,pos,-0.9523,neg
52373,-0.7506,neg,0.4405,pos
52374,0.0,neg,-0.9291,neg
52375,0.0,neg,-0.8402,neg
52376,0.4019,pos,0.9674,pos
52377,-0.2263,neg,-0.0848,neg
52378,-0.3612,neg,0.1025,pos
52379,-0.4003,neg,0.7436,pos
52380,0.8316,pos,0.9847,pos
52381,-0.8689,neg,-0.9899,neg
52382,-0.296,neg,-0.9981,neg
52383,-0.4019,neg,0.9086,pos
52384,-0.5423,neg,-0.9764,neg
52385,-0.5707,neg,-0.8514,neg
52387,0.0,neg,0.9712,pos
52388,-0.6124,neg,0.0,neg
52389,-0.4215,neg,0.9318,pos
52390,-0.4588,neg,0.972,pos
52391,0.4019,pos,0.9847,pos
52392,-0.3182,neg,-0.8172,neg
52393,0.743,pos,0.9524,pos
52394,0.4404,pos,0.9359,pos
52395,-0.6486,neg,-0.9041,neg
52396,-0.3612,neg,-0.6527,neg
52397,0.0,neg,0.9989,pos
52398,0.2023,pos,0.9118,pos
52399,-0.5106,neg,0.9995,pos
52400,0.0,neg,-0.4962,neg
52401,-0.34,neg,0.7828,pos
52402,-0.1531,neg,-0.7184,neg
52403,0.0,neg,0.9958,pos
52404,-0.6597,neg,-0.6494,neg
52405,0.0,neg,0.9923,pos
52406,-0.25,neg,-0.9847,neg
52407,-0.2732,neg,0.8452,pos
52408,-0.5719,neg,0.6187,pos
52409,-0.4939,neg,-0.8205,neg
52410,0.4019,pos,0.979,pos
52411,0.0,neg,-0.2438,neg
52412,0.0,neg,0.9991,pos
52413,0.0,neg,-0.9968,neg
52414,-0.6705,neg,-0.9934,neg
52415,-0.6249,neg,-0.4588,neg
52416,0.0,neg,0.9939,pos
52417,0.0,neg,-0.8674,neg
52418,0.0,neg,0.25,pos
52419,0.2732,pos,0.9924,pos
52420,0.0,neg,0.2023,pos
52421,0.0,neg,-0.8533,neg
52422,0.0,neg,0.9568,pos
52423,0.0,neg,-0.9671,neg
52424,-0.802,neg,0.9378,pos
52425,0.0772,pos,0.9784,pos
52426,0.0,neg,0.9965,pos
52427,0.8553,pos,-0.8956,neg
52428,0.0,neg,0.9855,pos
52429,-0.34,neg,-0.7712,neg
52430,0.0,neg,-0.9962,neg
52431,-0.0516,neg,-0.8776,neg
52432,0.0,neg,-0.1531,neg
52433,0.0,neg,0.9612,pos
52434,-0.5994,neg,-0.9429,neg
52435,0.25,pos,0.1531,pos
52436,0.0,neg,0.9513,pos
52437,0.4404,pos,0.0,neg
52438,0.4939,pos,0.9062,pos
52439,-0.7351,neg,-0.9943,neg
52440,-0.743,neg,-0.9408,neg
52441,-0.5859,neg,-0.1658,neg
52442,-0.4404,neg,-0.6705,neg
52443,0.5719,pos,-0.9785,neg
52444,0.743,pos,-0.9904,neg
52445,-0.128,neg,0.9535,pos
52446,-0.128,neg,-0.9993,neg
52447,0.0,neg,0.8689,pos
52448,0.0,neg,0.3612,pos
52449,0.0258,pos,0.9996,pos
52450,0.5267,pos,0.5248,pos
52451,-0.4767,neg,-0.9231,neg
52452,-0.7184,neg,-0.9958,neg
52453,0.0,neg,0.9892,pos
52454,0.0,neg,0.9973,pos
52455,0.0,neg,-0.9953,neg
52456,0.0772,pos,0.9325,pos
52457,0.0,neg,0.4664,pos
52458,0.0,neg,0.8676,pos
52459,0.0,neg,-0.9388,neg
52460,-0.7184,neg,0.5772,pos
52461,-0.25,neg,-0.8779,neg
52462,0.0,neg,-0.9539,neg
52463,-0.6908,neg,0.994,pos
52464,-0.4927,neg,-0.9807,neg
52465,0.0,neg,0.9521,pos
52466,0.0,neg,0.9982,pos
52467,-0.25,neg,-0.988,neg
52468,-0.2732,neg,-0.9994,neg
52469,-0.0516,neg,-0.7712,neg
52470,-0.3182,neg,0.6204,pos
52471,-0.1027,neg,0.9674,pos
52472,0.0,neg,-0.8468,neg
52473,-0.1779,neg,0.9648,pos
52474,0.2263,pos,0.8992,pos
52475,-0.296,neg,0.9461,pos
52476,0.0,neg,-0.9795,neg
52477,-0.6808,neg,0.9005,pos
52478,-0.5106,neg,0.989,pos
52479,-0.4767,neg,0.9936,pos
52480,-0.1027,neg,-0.1779,neg
52481,0.4939,pos,0.9719,pos
52482,-0.5859,neg,-0.8591,neg
52483,-0.3818,neg,-0.9797,neg
52484,-0.0516,neg,-0.9918,neg
52485,0.34,pos,0.3368,pos
52486,0.0,neg,-0.9502,neg
52487,0.0516,pos,-0.3919,neg
52488,0.2006,pos,0.9772,pos
52489,0.0,neg,0.9859,pos
52490,-0.4019,neg,0.7935,pos
52491,-0.7351,neg,-0.2111,neg
52492,0.0,neg,0.9943,pos
52493,0.0,neg,0.2144,pos
52495,-0.4391,neg,0.1673,pos
52496,-0.4019,neg,0.9704,pos
52497,0.0,neg,0.9651,pos
52498,-0.8271,neg,-0.9912,neg
52499,0.128,pos,0.4734,pos
52500,0.3182,pos,0.2354,pos
52501,-0.296,neg,0.9728,pos
52502,0.0,neg,0.7269,pos
52503,-0.3818,neg,-0.9881,neg
52504,0.0,neg,0.7023,pos
52505,0.3182,pos,0.9658,pos
52506,-0.3818,neg,0.8832,pos
52507,0.0,neg,0.1531,pos
52508,-0.3182,neg,-0.2617,neg
52509,0.0,neg,0.0,neg
52510,0.4767,pos,0.886,pos
52511,0.0,neg,0.9824,pos
52512,0.7096,pos,-0.2023,neg
52513,0.0772,pos,0.9689,pos
52514,0.0,neg,0.6705,pos
52515,0.34,pos,0.8807,pos
52516,-0.34,neg,0.5754,pos
52517,0.34,pos,0.9273,pos
52518,0.0,neg,0.9336,pos
52519,-0.34,neg,0.9782,pos
52520,-0.4588,neg,-0.8878,neg
52521,0.0,neg,0.6705,pos
52522,0.0,neg,-0.4954,neg
52523,0.0,neg,0.0,neg
52524,-0.7964,neg,-0.9928,neg
52525,0.0,neg,-0.5837,neg
52526,0.5277,pos,0.9946,pos
52527,-0.4767,neg,-0.9979,neg
52528,0.0,neg,0.9279,pos
52529,-0.4404,neg,-0.9253,neg
52530,0.0,neg,-0.848,neg
52531,-0.296,neg,0.9964,pos
52532,-0.296,neg,-0.7535,neg
52533,-0.1027,neg,0.6835,pos
52534,-0.1531,neg,0.9578,pos
52535,-0.4939,neg,-0.9884,neg
52536,-0.8126,neg,-0.9956,neg
52537,0.0,neg,-0.7399,neg
52538,-0.4215,neg,0.0,neg
52539,-0.3612,neg,-0.9749,neg
52540,0.25,pos,0.9996,pos
52541,0.3252,pos,0.8948,pos
52542,0.0,neg,0.7845,pos
52543,0.4404,pos,0.9938,pos
52544,0.0,neg,0.9852,pos
52545,-0.1027,neg,-0.1729,neg
52546,0.4939,pos,0.9985,pos
52547,-0.1759,neg,-0.2862,neg
52548,-0.4588,neg,-0.6216,neg
52549,-0.6249,neg,-0.6705,neg
52550,0.0,neg,0.0,neg
52551,0.7263,pos,0.9978,pos
52552,0.0,neg,0.8862,pos
52553,0.6696,pos,0.4939,pos
52554,0.0258,pos,0.9877,pos
52555,0.4019,pos,0.8399,pos
52556,0.0,neg,-0.7184,neg
52557,-0.6486,neg,-0.9344,neg
52559,0.0,neg,0.9701,pos
52560,0.3182,pos,0.9969,pos
52561,-0.2263,neg,-0.296,neg
52562,0.126,pos,-0.9034,neg
52563,-0.1027,neg,-0.956,neg
52564,-0.34,neg,-0.8495,neg
52565,0.0,neg,0.8271,pos
52566,-0.7184,neg,-0.9971,neg
52567,0.0,neg,0.4019,pos
52568,-0.4588,neg,-0.9749,neg
52569,0.0,neg,0.9524,pos
52570,-0.4588,neg,-0.9527,neg
52571,0.5574,pos,0.9194,pos
52572,0.8225,pos,0.9972,pos
52573,0.2732,pos,0.1531,pos
52574,-0.4588,neg,-0.9932,neg
52575,0.0,neg,-0.9824,neg
52576,-0.7579,neg,-0.9844,neg
52577,0.0,neg,0.8663,pos
52578,0.0,neg,-0.9793,neg
52579,-0.4019,neg,-0.0258,neg
52580,0.0,neg,0.9883,pos
52581,-0.3818,neg,0.9783,pos
52582,-0.7906,neg,-0.9393,neg
52583,0.0,neg,-0.9997,neg
52584,-0.3612,neg,0.8311,pos
52585,-0.34,neg,0.7184,pos
52586,0.0,neg,0.9056,pos
52587,0.4019,pos,0.8191,pos
52588,0.2481,pos,0.9081,pos
52589,0.0,neg,0.508,pos
52590,0.0,neg,-0.9585,neg
52591,-0.3612,neg,-0.9976,neg
52592,-0.5023,neg,0.9998,pos
52593,0.7906,pos,0.9737,pos
52594,-0.5106,neg,0.8849,pos
52595,0.0,neg,0.9951,pos
52596,-0.8316,neg,-0.8833,neg
52597,0.3182,pos,0.8674,pos
52598,-0.5574,neg,-0.7783,neg
52599,-0.4404,neg,-0.8937,neg
52600,0.0,neg,0.993,pos
52601,-0.25,neg,-0.7636,neg
52602,0.0,neg,0.9085,pos
52603,0.0,neg,0.4269,pos
52604,0.0,neg,0.8857,pos
52605,-0.1779,neg,0.7337,pos
52606,0.5719,pos,0.9399,pos
52607,0.4215,pos,0.998,pos
52608,0.0,neg,0.9948,pos
52609,0.4515,pos,0.9882,pos
52610,0.0,neg,0.9999,pos
52611,0.4019,pos,0.9524,pos
52612,0.0,neg,0.9938,pos
52613,0.0,neg,0.9987,pos
52614,-0.6124,neg,-0.9912,neg
52615,0.0,neg,0.8621,pos
52616,-0.6696,neg,-0.966,neg
52617,0.0,neg,0.3006,pos
52618,0.3724,pos,0.1048,pos
52619,0.0,neg,0.5267,pos
52620,-0.8658,neg,-0.9961,neg
52621,0.128,pos,0.7845,pos
52622,0.0,neg,-0.5994,neg
52623,0.0772,pos,0.9607,pos
52624,-0.6207,neg,-0.9987,neg
52625,0.0,neg,0.9838,pos
52626,-0.3804,neg,0.9997,pos
52627,0.0,neg,0.9786,pos
52628,-0.453,neg,-0.9715,neg
52629,-0.4019,neg,0.9978,pos
52630,0.0,neg,-0.9981,neg
52631,-0.9403,neg,-0.5106,neg
52632,-0.4588,neg,-0.9812,neg
52633,-0.296,neg,0.0,neg
52634,0.0,neg,-0.9887,neg
52635,0.0,neg,-0.2247,neg
52636,0.0,neg,0.9239,pos
52637,0.0,neg,0.9973,pos
52638,-0.4404,neg,0.4663,pos
52639,-0.4939,neg,-0.6705,neg
52640,-0.4404,neg,0.7184,pos
52641,0.0,neg,0.9877,pos
52642,0.0,neg,0.9866,pos
52643,0.2023,pos,0.9764,pos
52644,0.0,neg,-0.8016,neg
52645,-0.2732,neg,-0.9849,neg
52646,0.5574,pos,-0.0772,neg
52647,0.7351,pos,-0.9934,neg
52648,0.6249,pos,0.9361,pos
52649,-0.4404,neg,0.0,neg
52650,-0.7906,neg,-0.9742,neg
52651,0.0,neg,0.676,pos
52652,0.0,neg,-0.8908,neg
52653,-0.7096,neg,-0.9986,neg
52654,0.5719,pos,0.9012,pos
52655,0.4939,pos,0.7609,pos
52656,-0.3612,neg,0.6822,pos
52657,-0.3612,neg,-0.5315,neg
52658,0.4939,pos,-0.9286,neg
52659,0.0,neg,0.9032,pos
52660,-0.4215,neg,-0.9217,neg
52661,-0.4404,neg,0.8625,pos
52662,-0.3164,neg,-0.9558,neg
52663,-0.4753,neg,-0.593,neg
52664,0.0,neg,-0.9453,neg
52665,0.0,neg,0.0,neg
52666,-0.296,neg,-0.6597,neg
52667,0.5994,pos,-0.6574,neg
52668,-0.296,neg,-0.9984,neg
52669,0.6249,pos,0.989,pos
52670,0.4939,pos,0.9428,pos
52671,0.0,neg,-0.9987,neg
52672,0.3182,pos,0.9169,pos
52673,0.8176,pos,0.9584,pos
52674,0.0,neg,0.9446,pos
52675,0.4404,pos,0.9932,pos
52676,0.0,neg,0.9834,pos
52677,-0.0572,neg,0.7204,pos
52678,0.5267,pos,0.5719,pos
52679,-0.4019,neg,0.997,pos
52680,-0.3818,neg,0.9428,pos
52681,0.0,neg,0.9858,pos
52682,-0.7184,neg,0.9437,pos
52683,-0.4939,neg,-0.8987,neg
52684,-0.8807,neg,-0.9989,neg
52685,-0.5859,neg,-0.9818,neg
52686,-0.802,neg,-0.9821,neg
52687,0.2023,pos,-0.9161,neg
52688,-0.34,neg,0.9436,pos
52689,-0.296,neg,-0.9607,neg
52690,-0.4767,neg,-0.9975,neg
52691,0.5542,pos,0.9709,pos
52692,0.2584,pos,-0.9081,neg
52693,0.4404,pos,0.9133,pos
52694,0.4019,pos,0.7533,pos
52695,0.0,neg,0.93,pos
52696,0.0,neg,-0.4939,neg
52697,0.0,neg,-0.449,neg
52698,-0.4199,neg,-0.3612,neg
52699,-0.7424,neg,-0.9787,neg
52700,0.7096,pos,-0.9975,neg
52701,-0.296,neg,0.8402,pos
52702,0.1511,pos,0.9805,pos
52703,0.4215,pos,0.9916,pos
52704,-0.6705,neg,-0.9062,neg
52705,-0.1779,neg,0.4215,pos
52706,-0.4939,neg,0.9818,pos
52707,-0.4404,neg,0.913,pos
52708,0.0,neg,0.9447,pos
52709,0.0,neg,0.5699,pos
52710,0.4019,pos,0.6908,pos
52711,0.0,neg,0.7791,pos
52712,0.0,neg,0.9992,pos
52713,0.1027,pos,-0.9595,neg
52714,0.0,neg,0.9928,pos
52715,-0.4404,neg,0.8834,pos
52716,-0.5574,neg,0.7599,pos
52717,0.4404,pos,-0.9521,neg
52718,-0.743,neg,-0.8828,neg
52719,0.1779,pos,0.9799,pos
52720,0.0,neg,0.9912,pos
52721,0.0,neg,0.5719,pos
52722,0.0,neg,0.0,neg
52723,-0.4767,neg,-0.9261,neg
52724,0.4019,pos,0.9211,pos
52725,0.0,neg,0.0949,pos
52726,-0.2263,neg,-0.8315,neg
52727,-0.6705,neg,-0.9931,neg
52728,-0.2023,neg,-0.9893,neg
52729,0.4019,pos,0.9593,pos
52730,0.0,neg,0.9968,pos
52731,-0.25,neg,-0.7783,neg
52732,0.0,neg,0.9741,pos
52733,-0.656,neg,-0.9473,neg
52734,-0.5574,neg,0.7269,pos
52735,0.0,neg,-0.6489,neg
52736,0.0,neg,-0.7897,neg
52737,0.0,neg,-0.8105,neg
52738,0.1779,pos,0.9575,pos
52739,0.0,neg,0.0,neg
52740,0.4939,pos,0.9522,pos
52741,0.0,neg,0.9219,pos
52742,0.0,neg,-0.9745,neg
52743,-0.2732,neg,0.4404,pos
52744,-0.2263,neg,-0.9905,neg
52745,0.0,neg,0.9755,pos
52746,0.0,neg,-0.9985,neg
52747,-0.4588,neg,-0.9902,neg
52748,-0.2732,neg,-0.9734,neg
52749,0.0,neg,0.9845,pos
52750,0.0,neg,-0.9918,neg
52751,-0.5719,neg,0.964,pos
52752,0.0,neg,0.5081,pos
52753,-0.4588,neg,0.9879,pos
52754,0.4585,pos,0.9322,pos
52755,-0.4588,neg,-0.2023,neg
52756,0.4588,pos,0.988,pos
52757,-0.0516,neg,-0.9956,neg
52758,0.0,neg,-0.6597,neg
52759,0.0772,pos,0.7561,pos
52760,-0.5994,neg,0.9873,pos
52761,-0.3612,neg,-0.4678,neg
52762,0.0,neg,0.9529,pos
52763,0.0,neg,-0.8874,neg
52764,0.0,neg,-0.9758,neg
52765,-0.765,neg,-0.9199,neg
52766,0.0,neg,-0.6369,neg
52767,0.0,neg,0.9887,pos
52768,0.8074,pos,0.9908,pos
52769,0.0,neg,0.8646,pos
52770,0.0,neg,-0.2774,neg
52771,-0.2732,neg,0.3612,pos
52772,0.0,neg,0.9977,pos
52773,0.7096,pos,0.7579,pos
52774,0.0,neg,0.9558,pos
52775,-0.0258,neg,-0.714,neg
52776,-0.6808,neg,-0.991,neg
52777,0.0,neg,0.3612,pos
52778,-0.34,neg,-0.6103,neg
52779,0.0,neg,0.0,neg
52780,-0.2732,neg,-0.6659,neg
52781,0.0,neg,0.985,pos
52782,0.8622,pos,-0.5696,neg
52783,0.0538,pos,-0.9761,neg
52784,-0.3182,neg,0.9924,pos
52785,0.4404,pos,-0.9958,neg
52786,0.5994,pos,0.1027,pos
52787,-0.1531,neg,0.9995,pos
52788,-0.7717,neg,-0.9869,neg
52789,0.0,neg,0.9621,pos
52790,-0.6705,neg,-0.91,neg
52791,0.34,pos,0.9596,pos
52792,0.0,neg,0.9145,pos
52793,-0.2263,neg,-0.4352,neg
52794,0.0,neg,0.128,pos
52795,0.0,neg,0.8316,pos
52796,0.2732,pos,0.9937,pos
52797,0.5994,pos,0.9657,pos
52798,0.0,neg,0.9879,pos
52799,0.0258,pos,-0.9809,neg
52800,0.2263,pos,-0.9943,neg
52801,-0.0498,neg,0.9729,pos
52802,0.0,neg,0.9901,pos
52803,0.0516,pos,-0.9963,neg
52804,0.4588,pos,0.6398,pos
52805,-0.1779,neg,0.8271,pos
52806,0.0,neg,0.9456,pos
52807,-0.5562,neg,0.0,neg
52808,0.0,neg,-0.2382,neg
52810,-0.4019,neg,0.9835,pos
52811,0.0772,pos,0.9921,pos
52812,0.4019,pos,0.9661,pos
52813,-0.128,neg,0.0258,pos
52814,0.4738,pos,0.9825,pos
52815,0.0,neg,-0.9911,neg
52816,0.0,neg,-0.9971,neg
52817,0.4404,pos,0.9952,pos
52818,0.128,pos,0.9519,pos
52819,0.4767,pos,-0.9743,neg
52820,0.128,pos,0.9526,pos
52821,-0.0258,neg,0.9513,pos
52822,-0.1531,neg,0.992,pos
52823,0.0,neg,0.8519,pos
52824,0.0,neg,0.9969,pos
52825,-0.1779,neg,0.9987,pos
52826,0.0,neg,0.9127,pos
52827,0.0,neg,-0.9981,neg
52828,-0.6652,neg,0.9947,pos
52829,-0.6908,neg,-0.9944,neg
52830,0.7269,pos,-0.9866,neg
52831,0.4588,pos,-0.5177,neg
52832,-0.4939,neg,0.8922,pos
52833,0.0,neg,0.9799,pos
52834,0.128,pos,-0.998,neg
52835,0.0,neg,0.4517,pos
52836,-0.25,neg,0.7295,pos
52837,0.0,neg,0.9481,pos
52838,0.0,neg,0.9819,pos
52839,0.4939,pos,0.9849,pos
52840,-0.1027,neg,-0.0516,neg
52841,-0.128,neg,0.9434,pos
52842,0.5859,pos,0.9404,pos
52843,0.0,neg,-0.3883,neg
52844,0.0,neg,-0.7783,neg
52845,0.0,neg,-0.9194,neg
52846,-0.0516,neg,0.9287,pos
52847,0.0,neg,0.7845,pos
52848,-0.2263,neg,0.5574,pos
52849,-0.1779,neg,-0.982,neg
52850,-0.0258,neg,-0.9957,neg
52851,0.0,neg,0.972,pos
52852,0.0,neg,-0.9888,neg
52853,0.0,neg,-0.5267,neg
52854,0.3818,pos,0.7676,pos
52855,-0.6249,neg,-0.5161,neg
52856,-0.4019,neg,0.9947,pos
52857,0.34,pos,-0.9962,neg
52858,-0.3612,neg,-0.9889,neg
52859,-0.4019,neg,0.2768,pos
52860,0.0516,pos,0.4404,pos
52861,0.0,neg,0.9908,pos
52862,-0.6597,neg,-0.9915,neg
52863,-0.3818,neg,-0.9175,neg
52864,0.0,neg,0.0,neg
52865,-0.3182,neg,0.915,pos
52866,0.0258,pos,-0.1134,neg
52867,0.0,neg,0.999,pos
52868,0.0,neg,0.9437,pos
52869,-0.6816,neg,-0.9539,neg
52870,-0.7184,neg,-0.9622,neg
52871,0.4404,pos,-0.4581,neg
52872,-0.128,neg,-0.5423,neg
52873,0.5399,pos,0.4404,pos
52874,-0.25,neg,0.5647,pos
52875,0.0,neg,0.9416,pos
52876,-0.7783,neg,0.5994,pos
52877,-0.34,neg,0.932,pos
52878,0.2732,pos,-0.6653,neg
52879,0.0,neg,0.7267,pos
52880,-0.6249,neg,-0.9816,neg
52881,-0.6486,neg,0.9849,pos
52882,0.6369,pos,0.9897,pos
52883,0.0762,pos,0.9036,pos
52884,-0.4404,neg,-0.994,neg
52885,0.0,neg,0.9965,pos
52886,0.0772,pos,0.9618,pos
52887,0.0,neg,0.1289,pos
52888,-0.2023,neg,0.91,pos
52889,-0.3182,neg,-0.8491,neg
52890,0.7096,pos,0.9458,pos
52891,0.0,neg,0.631,pos
52892,0.3182,pos,-0.9571,neg
52893,0.0,neg,-0.4767,neg
52894,-0.1531,neg,0.8465,pos
52895,-0.25,neg,0.8852,pos
52896,0.5076,pos,-0.7345,neg
52897,0.0,neg,0.0247,pos
52898,-0.5574,neg,-0.9745,neg
52899,0.0,neg,0.1531,pos
52900,-0.3612,neg,-0.9992,neg
52901,0.4215,pos,-0.888,neg
52902,0.0,neg,0.988,pos
52903,-0.8027,neg,-0.2092,neg
52904,-0.5267,neg,-0.5859,neg
52905,0.3182,pos,0.5994,pos
52906,0.0,neg,0.0,neg
52907,0.0,neg,-0.8402,neg
52908,0.0,neg,0.7002,pos
52909,0.0,neg,0.8591,pos
52910,0.4767,pos,0.8271,pos
52911,-0.3818,neg,-0.9499,neg
52912,-0.4588,neg,0.9851,pos
52913,0.5719,pos,-0.0419,neg
52914,0.0,neg,0.3507,pos
52915,0.0,neg,-0.8725,neg
52916,0.0,neg,0.9983,pos
52917,-0.8658,neg,-0.9869,neg
52918,0.0,neg,0.2732,pos
52919,0.5574,pos,0.9718,pos
52920,-0.4019,neg,0.8988,pos
52921,0.0,neg,0.0,neg
52922,0.0,neg,0.905,pos
52923,0.3612,pos,-0.9967,neg
52924,0.0,neg,-0.9999,neg
52925,-0.6996,neg,-0.9845,neg
52926,-0.5719,neg,0.128,pos
52927,-0.2263,neg,0.5329,pos
52928,0.0,neg,-0.4019,neg
52929,0.7579,pos,-0.9963,neg
52930,-0.1779,neg,-0.9798,neg
52931,-0.6249,neg,-0.9735,neg
52932,-0.765,neg,0.8591,pos
52933,0.1027,pos,0.9921,pos
52934,0.0,neg,0.7114,pos
52935,-0.4215,neg,0.8834,pos
52936,-0.5719,neg,0.7084,pos
52937,0.0,neg,0.4404,pos
52938,0.0772,pos,0.9862,pos
52939,-0.3182,neg,-0.9946,neg
52940,-0.7906,neg,-0.9796,neg
52941,0.5719,pos,0.9197,pos
52942,-0.296,neg,-0.8911,neg
52943,0.6478,pos,-0.0258,neg
52944,-0.3612,neg,-0.9995,neg
52945,0.2006,pos,0.996,pos
52946,-0.6486,neg,-0.9702,neg
52947,-0.6124,neg,-0.9778,neg
52948,0.0,neg,0.9753,pos
52949,-0.0516,neg,-0.9249,neg
52950,0.0,neg,-0.7184,neg
52951,0.0,neg,0.0,neg
52952,0.0258,pos,-0.7488,neg
52953,-0.7579,neg,-0.9948,neg
52954,0.0,neg,0.9473,pos
52955,0.0,neg,0.6424,pos
52956,0.3818,pos,0.9814,pos
52957,-0.34,neg,-0.9728,neg
52958,-0.2732,neg,-0.9972,neg
52959,-0.9081,neg,-0.9074,neg
52960,0.4404,pos,0.836,pos
52961,-0.7351,neg,-0.9993,neg
52962,0.0516,pos,-0.7184,neg
52963,0.0516,pos,0.9856,pos
52964,0.5859,pos,0.9997,pos
52965,-0.8481,neg,-0.9911,neg
52966,0.7003,pos,0.9925,pos
52967,-0.5994,neg,-0.9926,neg
52968,-0.3818,neg,0.9437,pos
52969,0.0,neg,0.9763,pos
52970,0.5267,pos,0.9708,pos
52972,-0.5267,neg,0.5719,pos
52973,-0.3182,neg,0.9881,pos
52974,0.3818,pos,0.9786,pos
52975,0.0,neg,-0.8901,neg
52976,0.0,neg,0.0,neg
52977,-0.5859,neg,-0.8478,neg
